http://rdf.freebase.com/ns/base.artshumanitiesresources.topic - base, artshumanitiesresources, topic
http://rdf.freebase.com/ns/base.arturo_alejandro_teran.authority_musicbrainz - base, arturo_alejandro_teran, authority_musicbrainz
http://rdf.freebase.com/ns/base.arturo_alejandro_teran.common_topic_description - base, arturo_alejandro_teran, common_topic_description
http://rdf.freebase.com/ns/base.arturo_alejandro_teran.common_topic_image - base, arturo_alejandro_teran, common_topic_image
http://rdf.freebase.com/ns/base.artwebsites.topic - base, artwebsites, topic
http://rdf.freebase.com/ns/base.asiantopathletes.topic - base, asiantopathletes, topic
http://rdf.freebase.com/ns/base.assassination.disease_caused_by_assassination_in_ways_which_appear_natural - base, assassination, disease_caused_by_assassination_in_ways_which_appear_natural
http://rdf.freebase.com/ns/base.assassination.topic - base, assassination, topic
http://rdf.freebase.com/ns/base.associationfootball.soccer_competition - base, associationfootball, soccer_competition
http://rdf.freebase.com/ns/base.associationfootball.soccer_competition_season - base, associationfootball, soccer_competition_season
http://rdf.freebase.com/ns/base.associationfootball.soccer_field - base, associationfootball, soccer_field
http://rdf.freebase.com/ns/base.associationfootball.soccer_league - base, associationfootball, soccer_league
http://rdf.freebase.com/ns/base.associationfootball.soccer_league_system - base, associationfootball, soccer_league_system
http://rdf.freebase.com/ns/base.associationfootball.soccer_match - base, associationfootball, soccer_match
http://rdf.freebase.com/ns/base.associationfootball.soccer_player - base, associationfootball, soccer_player
http://rdf.freebase.com/ns/base.associationfootball.soccer_position - base, associationfootball, soccer_position
http://rdf.freebase.com/ns/base.associationfootball.soccer_referee - base, associationfootball, soccer_referee
http://rdf.freebase.com/ns/base.associationfootball.soccer_squad - base, associationfootball, soccer_squad
http://rdf.freebase.com/ns/base.associationfootball.soccer_team - base, associationfootball, soccer_team
http://rdf.freebase.com/ns/base.associationfootball.soccer_team_manager - base, associationfootball, soccer_team_manager
http://rdf.freebase.com/ns/base.associationfootball.topic - base, associationfootball, topic
http://rdf.freebase.com/ns/base.astrology.topic - base, astrology, topic
http://rdf.freebase.com/ns/base.astronomy.topic - base, astronomy, topic
http://rdf.freebase.com/ns/base.astronomydominy.binary_star_system - base, astronomydominy, binary_star_system
http://rdf.freebase.com/ns/base.astronomydominy.hypervelocity_stars - base, astronomydominy, hypervelocity_stars
http://rdf.freebase.com/ns/base.astronomydominy.multi_star_system_class - base, astronomydominy, multi_star_system_class
http://rdf.freebase.com/ns/base.astronomydominy.topic - base, astronomydominy, topic
http://rdf.freebase.com/ns/base.astronomydominy.x_ray_binary_system - base, astronomydominy, x_ray_binary_system
http://rdf.freebase.com/ns/base.atarist.topic - base, atarist, topic
http://rdf.freebase.com/ns/base.atheism.atheist - base, atheism, atheist
http://rdf.freebase.com/ns/base.atheism.topic - base, atheism, topic
http://rdf.freebase.com/ns/base.athletics.athletics_area - base, athletics, athletics_area
http://rdf.freebase.com/ns/base.athletics.athletics_championships - base, athletics, athletics_championships
http://rdf.freebase.com/ns/base.athletics.athletics_championships_competition - base, athletics, athletics_championships_competition
http://rdf.freebase.com/ns/base.athletics.athletics_championships_competition_athlete_relationship - base, athletics, athletics_championships_competition_athlete_relationship
http://rdf.freebase.com/ns/base.athletics.athletics_championships_series - base, athletics, athletics_championships_series
http://rdf.freebase.com/ns/base.athletics.athletics_competition - base, athletics, athletics_competition
http://rdf.freebase.com/ns/base.athletics.athletics_competition_athlete_relationship - base, athletics, athletics_competition_athlete_relationship
http://rdf.freebase.com/ns/base.athletics.athletics_country - base, athletics, athletics_country
http://rdf.freebase.com/ns/base.athletics.athletics_discipline - base, athletics, athletics_discipline
http://rdf.freebase.com/ns/base.athletics.athletics_discipline_type - base, athletics, athletics_discipline_type
http://rdf.freebase.com/ns/base.athletics.athletics_event - base, athletics, athletics_event
http://rdf.freebase.com/ns/base.athletics.athletics_marathon - base, athletics, athletics_marathon
http://rdf.freebase.com/ns/base.athletics.athletics_mascot - base, athletics, athletics_mascot
http://rdf.freebase.com/ns/base.athletics.athletics_medal - base, athletics, athletics_medal
http://rdf.freebase.com/ns/base.athletics.athletics_meeting - base, athletics, athletics_meeting
http://rdf.freebase.com/ns/base.athletics.athletics_organization - base, athletics, athletics_organization
http://rdf.freebase.com/ns/base.athletics.athletics_series - base, athletics, athletics_series
http://rdf.freebase.com/ns/base.athletics.athletics_session - base, athletics, athletics_session
http://rdf.freebase.com/ns/base.athletics.current_area_record - base, athletics, current_area_record
http://rdf.freebase.com/ns/base.athletics.current_series_record - base, athletics, current_series_record
http://rdf.freebase.com/ns/base.athletics.personal_best - base, athletics, personal_best
http://rdf.freebase.com/ns/base.athletics.topic - base, athletics, topic
http://rdf.freebase.com/ns/base.athletics.track_and_field_athlete - base, athletics, track_and_field_athlete
http://rdf.freebase.com/ns/base.atitdatlas.discipline - base, atitdatlas, discipline
http://rdf.freebase.com/ns/base.atitdatlas.point_of_interest - base, atitdatlas, point_of_interest
http://rdf.freebase.com/ns/base.atitdatlas.region - base, atitdatlas, region
http://rdf.freebase.com/ns/base.atitdatlas.school - base, atitdatlas, school
http://rdf.freebase.com/ns/base.atitdatlas.technology - base, atitdatlas, technology
http://rdf.freebase.com/ns/base.atitdatlas.topic - base, atitdatlas, topic
http://rdf.freebase.com/ns/base.atitdatlas.university - base, atitdatlas, university
http://rdf.freebase.com/ns/base.atlanta.marta_rail_station - base, atlanta, marta_rail_station
http://rdf.freebase.com/ns/base.atlanta.topic - base, atlanta, topic
http://rdf.freebase.com/ns/base.aubreymaturin.affliction - base, aubreymaturin, affliction
http://rdf.freebase.com/ns/base.aubreymaturin.book - base, aubreymaturin, book
http://rdf.freebase.com/ns/base.aubreymaturin.character - base, aubreymaturin, character
http://rdf.freebase.com/ns/base.aubreymaturin.character_mention - base, aubreymaturin, character_mention
http://rdf.freebase.com/ns/base.aubreymaturin.crew_membership - base, aubreymaturin, crew_membership
http://rdf.freebase.com/ns/base.aubreymaturin.crew_role - base, aubreymaturin, crew_role
http://rdf.freebase.com/ns/base.aubreymaturin.dish - base, aubreymaturin, dish
http://rdf.freebase.com/ns/base.aubreymaturin.dish_mention - base, aubreymaturin, dish_mention
http://rdf.freebase.com/ns/base.aubreymaturin.gun_type - base, aubreymaturin, gun_type
http://rdf.freebase.com/ns/base.aubreymaturin.historical_event - base, aubreymaturin, historical_event
http://rdf.freebase.com/ns/base.aubreymaturin.historical_event_mention - base, aubreymaturin, historical_event_mention
http://rdf.freebase.com/ns/base.aubreymaturin.malady - base, aubreymaturin, malady
http://rdf.freebase.com/ns/base.aubreymaturin.malady_mention - base, aubreymaturin, malady_mention
http://rdf.freebase.com/ns/base.aubreymaturin.place - base, aubreymaturin, place
http://rdf.freebase.com/ns/base.aubreymaturin.place_mention - base, aubreymaturin, place_mention
http://rdf.freebase.com/ns/base.aubreymaturin.punishment - base, aubreymaturin, punishment
http://rdf.freebase.com/ns/base.aubreymaturin.real_person - base, aubreymaturin, real_person
http://rdf.freebase.com/ns/base.aubreymaturin.real_place - base, aubreymaturin, real_place
http://rdf.freebase.com/ns/base.aubreymaturin.real_ship - base, aubreymaturin, real_ship
http://rdf.freebase.com/ns/base.aubreymaturin.sailor - base, aubreymaturin, sailor
http://rdf.freebase.com/ns/base.aubreymaturin.ship - base, aubreymaturin, ship
http://rdf.freebase.com/ns/base.aubreymaturin.ship_class - base, aubreymaturin, ship_class
http://rdf.freebase.com/ns/base.aubreymaturin.ship_mention - base, aubreymaturin, ship_mention
http://rdf.freebase.com/ns/base.aubreymaturin.ship_s_guns - base, aubreymaturin, ship_s_guns
http://rdf.freebase.com/ns/base.aubreymaturin.species - base, aubreymaturin, species
http://rdf.freebase.com/ns/base.aubreymaturin.species_mention - base, aubreymaturin, species_mention
http://rdf.freebase.com/ns/base.aubreymaturin.surgical_instrument - base, aubreymaturin, surgical_instrument
http://rdf.freebase.com/ns/base.aubreymaturin.topic - base, aubreymaturin, topic
http://rdf.freebase.com/ns/base.aubreymaturin.treatment - base, aubreymaturin, treatment
http://rdf.freebase.com/ns/base.aubreymaturin.written_work - base, aubreymaturin, written_work
http://rdf.freebase.com/ns/base.aubreymaturin.written_work_mention - base, aubreymaturin, written_work_mention
http://rdf.freebase.com/ns/base.auctioneers.conducted - base, auctioneers, conducted
http://rdf.freebase.com/ns/base.auctioneers.estate_auctioneers - base, auctioneers, estate_auctioneers
http://rdf.freebase.com/ns/base.auctioneers.personal_property_auctioneers - base, auctioneers, personal_property_auctioneers
http://rdf.freebase.com/ns/base.auctioneers.real_estate_auctioneers - base, auctioneers, real_estate_auctioneers
http://rdf.freebase.com/ns/base.audiobase.amplifier_class - base, audiobase, amplifier_class
http://rdf.freebase.com/ns/base.audiobase.amplifier_design - base, audiobase, amplifier_design
http://rdf.freebase.com/ns/base.audiobase.analog_interconnect - base, audiobase, analog_interconnect
http://rdf.freebase.com/ns/base.audiobase.audio_equipment - base, audiobase, audio_equipment
http://rdf.freebase.com/ns/base.audiobase.audio_equipment_manufacturer - base, audiobase, audio_equipment_manufacturer
http://rdf.freebase.com/ns/base.audiobase.bit_depth_sample_rate - base, audiobase, bit_depth_sample_rate
http://rdf.freebase.com/ns/base.audiobase.connector - base, audiobase, connector
http://rdf.freebase.com/ns/base.audiobase.dac - base, audiobase, dac
http://rdf.freebase.com/ns/base.audiobase.digital_interface - base, audiobase, digital_interface
http://rdf.freebase.com/ns/base.audiobase.integrated_amplifier - base, audiobase, integrated_amplifier
http://rdf.freebase.com/ns/base.audiobase.loudspeaker - base, audiobase, loudspeaker
http://rdf.freebase.com/ns/base.audiobase.power_amplifier - base, audiobase, power_amplifier
http://rdf.freebase.com/ns/base.audiobase.preamplifier - base, audiobase, preamplifier
http://rdf.freebase.com/ns/base.audiobase.speaker_cable - base, audiobase, speaker_cable
http://rdf.freebase.com/ns/base.audiobase.speaker_technology - base, audiobase, speaker_technology
http://rdf.freebase.com/ns/base.audiobase.speaker_type - base, audiobase, speaker_type
http://rdf.freebase.com/ns/base.audiobase.topic - base, audiobase, topic
http://rdf.freebase.com/ns/base.audiobranding.topic - base, audiobranding, topic
http://rdf.freebase.com/ns/base.austin.computer_user_group - base, austin, computer_user_group
http://rdf.freebase.com/ns/base.austin.computer_user_group_focus - base, austin, computer_user_group_focus
http://rdf.freebase.com/ns/base.austin.farmers_market - base, austin, farmers_market
http://rdf.freebase.com/ns/base.austin.farmers_market_attendee - base, austin, farmers_market_attendee
http://rdf.freebase.com/ns/base.austin.topic - base, austin, topic
http://rdf.freebase.com/ns/base.australianpeople.topic - base, australianpeople, topic
http://rdf.freebase.com/ns/base.australianpolitics.topic - base, australianpolitics, topic
http://rdf.freebase.com/ns/base.austria.topic - base, austria, topic
http://rdf.freebase.com/ns/base.authors.awards - base, authors, awards
http://rdf.freebase.com/ns/base.authors.children - base, authors, children
http://rdf.freebase.com/ns/base.authors.country_of_origin - base, authors, country_of_origin
http://rdf.freebase.com/ns/base.authors.date_of_birth - base, authors, date_of_birth
http://rdf.freebase.com/ns/base.authors.date_of_death - base, authors, date_of_death
http://rdf.freebase.com/ns/base.authors.language_written_in - base, authors, language_written_in
http://rdf.freebase.com/ns/base.authors.topic - base, authors, topic
http://rdf.freebase.com/ns/base.authors.written_works - base, authors, written_works
http://rdf.freebase.com/ns/base.autobase.topic - base, autobase, topic
http://rdf.freebase.com/ns/base.autodidactism.topic - base, autodidactism, topic
http://rdf.freebase.com/ns/base.autoentrepreneur.inscription_auto_entrepreneur - base, autoentrepreneur, inscription_auto_entrepreneur
http://rdf.freebase.com/ns/base.autoentrepreneur.topic - base, autoentrepreneur, topic
http://rdf.freebase.com/ns/base.automotive.topic - base, automotive, topic
http://rdf.freebase.com/ns/base.autorepair.automobile_service - base, autorepair, automobile_service
http://rdf.freebase.com/ns/base.autorepair.automotive_service - base, autorepair, automotive_service
http://rdf.freebase.com/ns/base.autorepair.local_business - base, autorepair, local_business
http://rdf.freebase.com/ns/base.autorepair.topic - base, autorepair, topic
http://rdf.freebase.com/ns/base.autos12.topic - base, autos12, topic
http://rdf.freebase.com/ns/base.awrinkleintime.topic - base, awrinkleintime, topic
http://rdf.freebase.com/ns/base.b2bmarketplace.topic - base, b2bmarketplace, topic
http://rdf.freebase.com/ns/base.baby_recalls.clothing - base, baby_recalls, clothing
http://rdf.freebase.com/ns/base.babydiapercake.topic - base, babydiapercake, topic
http://rdf.freebase.com/ns/base.babyjustinbiebermusicvideomyversion.topic - base, babyjustinbiebermusicvideomyversion, topic
http://rdf.freebase.com/ns/base.babylon5.topic - base, babylon5, topic
http://rdf.freebase.com/ns/base.backdrop.topic - base, backdrop, topic
http://rdf.freebase.com/ns/base.backpacking1.national_forest - base, backpacking1, national_forest
http://rdf.freebase.com/ns/base.backpacking1.topic - base, backpacking1, topic
http://rdf.freebase.com/ns/base.backpacking1.trail - base, backpacking1, trail
http://rdf.freebase.com/ns/base.backpacking1.wilderness_area - base, backpacking1, wilderness_area
http://rdf.freebase.com/ns/base.backtochrist.topic - base, backtochrist, topic
http://rdf.freebase.com/ns/base.baconpatiobeer.restaurant_features - base, baconpatiobeer, restaurant_features
http://rdf.freebase.com/ns/base.baconpatiobeer.topic - base, baconpatiobeer, topic
http://rdf.freebase.com/ns/base.badpeople.bad_people_who_are_celebrities - base, badpeople, bad_people_who_are_celebrities
http://rdf.freebase.com/ns/base.badpeople.bad_people_who_have_killed_people - base, badpeople, bad_people_who_have_killed_people
http://rdf.freebase.com/ns/base.badpeople.bad_people_who_make_music - base, badpeople, bad_people_who_make_music
http://rdf.freebase.com/ns/base.badpeople.bad_people_who_ran_companies - base, badpeople, bad_people_who_ran_companies
http://rdf.freebase.com/ns/base.badpeople.bad_people_who_ran_countries - base, badpeople, bad_people_who_ran_countries
http://rdf.freebase.com/ns/base.badpeople.topic - base, badpeople, topic
http://rdf.freebase.com/ns/base.baggage_fees.baggage_fee_exceptions - base, baggage_fees, baggage_fee_exceptions
http://rdf.freebase.com/ns/base.baggage_fees.travel_class - base, baggage_fees, travel_class
http://rdf.freebase.com/ns/base.baghdad.topic - base, baghdad, topic
http://rdf.freebase.com/ns/base.bailbonds.topic - base, bailbonds, topic
http://rdf.freebase.com/ns/base.balakrishnapsubaiah.topic - base, balakrishnapsubaiah, topic
http://rdf.freebase.com/ns/base.ballet.ballerina - base, ballet, ballerina
http://rdf.freebase.com/ns/base.ballet.ballet - base, ballet, ballet
http://rdf.freebase.com/ns/base.ballet.ballet_book - base, ballet, ballet_book
http://rdf.freebase.com/ns/base.ballet.ballet_by_region - base, ballet, ballet_by_region
http://rdf.freebase.com/ns/base.ballet.ballet_character - base, ballet, ballet_character
http://rdf.freebase.com/ns/base.ballet.ballet_company - base, ballet, ballet_company
http://rdf.freebase.com/ns/base.ballet.ballet_competition - base, ballet, ballet_competition
http://rdf.freebase.com/ns/base.ballet.ballet_composer - base, ballet, ballet_composer
http://rdf.freebase.com/ns/base.ballet.ballet_dance - base, ballet, ballet_dance
http://rdf.freebase.com/ns/base.ballet.ballet_dancer - base, ballet, ballet_dancer
http://rdf.freebase.com/ns/base.ballet.ballet_equipment - base, ballet, ballet_equipment
http://rdf.freebase.com/ns/base.ballet.ballet_festival - base, ballet, ballet_festival
http://rdf.freebase.com/ns/base.ballet.ballet_film - base, ballet, ballet_film
http://rdf.freebase.com/ns/base.ballet.ballet_master - base, ballet, ballet_master
http://rdf.freebase.com/ns/base.ballet.ballet_notation_system - base, ballet, ballet_notation_system
http://rdf.freebase.com/ns/base.ballet.ballet_occupation - base, ballet, ballet_occupation
http://rdf.freebase.com/ns/base.ballet.ballet_rank - base, ballet, ballet_rank
http://rdf.freebase.com/ns/base.ballet.ballet_school - base, ballet, ballet_school
http://rdf.freebase.com/ns/base.ballet.ballet_style - base, ballet, ballet_style
http://rdf.freebase.com/ns/base.ballet.ballet_technique - base, ballet, ballet_technique
http://rdf.freebase.com/ns/base.ballet.ballet_terminology - base, ballet, ballet_terminology
http://rdf.freebase.com/ns/base.ballet.balletwear - base, ballet, balletwear
http://rdf.freebase.com/ns/base.ballet.choreographer - base, ballet, choreographer
http://rdf.freebase.com/ns/base.ballet.topic - base, ballet, topic
http://rdf.freebase.com/ns/base.balletdvds.topic - base, balletdvds, topic
http://rdf.freebase.com/ns/base.balloonflightpioneers.topic - base, balloonflightpioneers, topic
http://rdf.freebase.com/ns/base.ballroomdancing.topic - base, ballroomdancing, topic
http://rdf.freebase.com/ns/base.bamberg.topic - base, bamberg, topic
http://rdf.freebase.com/ns/base.bamberg1.topic - base, bamberg1, topic
http://rdf.freebase.com/ns/base.bandtheinspectorcluzo.topic - base, bandtheinspectorcluzo, topic
http://rdf.freebase.com/ns/base.bangladesh.topic - base, bangladesh, topic
http://rdf.freebase.com/ns/base.bangladeshipeople.topic - base, bangladeshipeople, topic
http://rdf.freebase.com/ns/base.banking.central_bank - base, banking, central_bank
http://rdf.freebase.com/ns/base.banking.investment_broker - base, banking, investment_broker
http://rdf.freebase.com/ns/base.banking.investment_scheme - base, banking, investment_scheme
http://rdf.freebase.com/ns/base.banking.retail_bank - base, banking, retail_bank
http://rdf.freebase.com/ns/base.banking.topic - base, banking, topic
http://rdf.freebase.com/ns/base.banned.banned_person - base, banned, banned_person
http://rdf.freebase.com/ns/base.banned.banned_thing - base, banned, banned_thing
http://rdf.freebase.com/ns/base.banned.banning_agency - base, banned, banning_agency
http://rdf.freebase.com/ns/base.banned.blacklisted - base, banned, blacklisted
http://rdf.freebase.com/ns/base.banned.blacklister - base, banned, blacklister
http://rdf.freebase.com/ns/base.banned.topic - base, banned, topic
http://rdf.freebase.com/ns/base.barbie.barbie_doll - base, barbie, barbie_doll
http://rdf.freebase.com/ns/base.barbie.barbie_label_or_edition - base, barbie, barbie_label_or_edition
http://rdf.freebase.com/ns/base.barbie.barbie_theme - base, barbie, barbie_theme
http://rdf.freebase.com/ns/base.barbie.topic - base, barbie, topic
http://rdf.freebase.com/ns/base.barcode.barcode - base, barcode, barcode
http://rdf.freebase.com/ns/base.barcode.barcode_system - base, barcode, barcode_system
http://rdf.freebase.com/ns/base.barcode.barcoded_item - base, barcode, barcoded_item
http://rdf.freebase.com/ns/base.barebackpickup2.topic - base, barebackpickup2, topic
http://rdf.freebase.com/ns/base.barelylegal.topic - base, barelylegal, topic
http://rdf.freebase.com/ns/base.barossavalleywine.topic - base, barossavalleywine, topic
http://rdf.freebase.com/ns/base.barriofino.topic - base, barriofino, topic
http://rdf.freebase.com/ns/base.bartering.contact - base, bartering, contact
http://rdf.freebase.com/ns/base.bartering.topic - base, bartering, topic
http://rdf.freebase.com/ns/base.basebase1.topic - base, basebase1, topic
http://rdf.freebase.com/ns/base.basebase1base.topic - base, basebase1base, topic
http://rdf.freebase.com/ns/base.basefree.topic - base, basefree, topic
http://rdf.freebase.com/ns/base.baseinacase.user - base, baseinacase, user
http://rdf.freebase.com/ns/base.baseticles.topic - base, baseticles, topic
http://rdf.freebase.com/ns/base.basilsamorucopia.topic - base, basilsamorucopia, topic
http://rdf.freebase.com/ns/base.bassmasterclassic.topic - base, bassmasterclassic, topic
http://rdf.freebase.com/ns/base.batlintech.product - base, batlintech, product
http://rdf.freebase.com/ns/base.battlestargalactica.armed_force - base, battlestargalactica, armed_force
http://rdf.freebase.com/ns/base.battlestargalactica.battlestar - base, battlestargalactica, battlestar
http://rdf.freebase.com/ns/base.battlestargalactica.character - base, battlestargalactica, character
http://rdf.freebase.com/ns/base.battlestargalactica.colonial_date_time - base, battlestargalactica, colonial_date_time
http://rdf.freebase.com/ns/base.battlestargalactica.colony - base, battlestargalactica, colony
http://rdf.freebase.com/ns/base.battlestargalactica.destroyed_ship - base, battlestargalactica, destroyed_ship
http://rdf.freebase.com/ns/base.battlestargalactica.humainoid_cylon - base, battlestargalactica, humainoid_cylon
http://rdf.freebase.com/ns/base.battlestargalactica.humanoid_cylon_model - base, battlestargalactica, humanoid_cylon_model
http://rdf.freebase.com/ns/base.battlestargalactica.pilot - base, battlestargalactica, pilot
http://rdf.freebase.com/ns/base.battlestargalactica.planet - base, battlestargalactica, planet
http://rdf.freebase.com/ns/base.battlestargalactica.ship - base, battlestargalactica, ship
http://rdf.freebase.com/ns/base.battlestargalactica.ship_class - base, battlestargalactica, ship_class
http://rdf.freebase.com/ns/base.battlestargalactica.species - base, battlestargalactica, species
http://rdf.freebase.com/ns/base.battlestargalactica.topic - base, battlestargalactica, topic
http://rdf.freebase.com/ns/base.battlestargalactica.webisode - base, battlestargalactica, webisode
http://rdf.freebase.com/ns/base.baywatchbabes.topic - base, baywatchbabes, topic
http://rdf.freebase.com/ns/base.bbbase.topic - base, bbbase, topic
http://rdf.freebase.com/ns/base.bbcbase.topic - base, bbcbase, topic
http://rdf.freebase.com/ns/base.bbutilities.topic - base, bbutilities, topic
http://rdf.freebase.com/ns/base.bccabinetministers1.topic - base, bccabinetministers1, topic
http://rdf.freebase.com/ns/base.bctuudi.topic - base, bctuudi, topic
http://rdf.freebase.com/ns/base.bcwines.topic - base, bcwines, topic
http://rdf.freebase.com/ns/base.bdnabase.topic - base, bdnabase, topic
http://rdf.freebase.com/ns/base.bearbase.bear - base, bearbase, bear
http://rdf.freebase.com/ns/base.bearbase.topic - base, bearbase, topic
http://rdf.freebase.com/ns/base.beasley.topic - base, beasley, topic
http://rdf.freebase.com/ns/base.beatnik.topic - base, beatnik, topic
http://rdf.freebase.com/ns/base.beefbase.bovine_muscle - base, beefbase, bovine_muscle
http://rdf.freebase.com/ns/base.beefbase.meat_product - base, beefbase, meat_product
http://rdf.freebase.com/ns/base.beefbase.meat_product_boneless_category - base, beefbase, meat_product_boneless_category
http://rdf.freebase.com/ns/base.beefbase.primal_cut - base, beefbase, primal_cut
http://rdf.freebase.com/ns/base.beefbase.topic - base, beefbase, topic
http://rdf.freebase.com/ns/base.beerbase.beer2 - base, beerbase, beer2
http://rdf.freebase.com/ns/base.beerbase.beer3 - base, beerbase, beer3
http://rdf.freebase.com/ns/base.beerbase.brewery - base, beerbase, brewery
http://rdf.freebase.com/ns/base.beerbase.country_of_origin - base, beerbase, country_of_origin
http://rdf.freebase.com/ns/base.beerbase.topic - base, beerbase, topic
http://rdf.freebase.com/ns/base.behavioraladvertising.topic - base, behavioraladvertising, topic
http://rdf.freebase.com/ns/base.bellsoftheworld.bell - base, bellsoftheworld, bell
http://rdf.freebase.com/ns/base.bellsoftheworld.bell_foundry - base, bellsoftheworld, bell_foundry
http://rdf.freebase.com/ns/base.bellsoftheworld.topic - base, bellsoftheworld, topic
http://rdf.freebase.com/ns/base.bengaluru.topic - base, bengaluru, topic
http://rdf.freebase.com/ns/base.benjamin_sullivan.biography - base, benjamin_sullivan, biography
http://rdf.freebase.com/ns/base.berkleedeansclub.topic - base, berkleedeansclub, topic
http://rdf.freebase.com/ns/base.berlin.topic - base, berlin, topic
http://rdf.freebase.com/ns/base.berlininternationalfilmfestival.topic - base, berlininternationalfilmfestival, topic
http://rdf.freebase.com/ns/base.berlinrestaurants.restaurant - base, berlinrestaurants, restaurant
http://rdf.freebase.com/ns/base.berlinrestaurants.topic - base, berlinrestaurants, topic
http://rdf.freebase.com/ns/base.bestbollywoodactress.topic - base, bestbollywoodactress, topic
http://rdf.freebase.com/ns/base.bestdogtraininghq_org.dog_training - base, bestdogtraininghq_org, dog_training
http://rdf.freebase.com/ns/base.beyondrealtime.topic - base, beyondrealtime, topic
http://rdf.freebase.com/ns/base.bgpolitics.topic - base, bgpolitics, topic
http://rdf.freebase.com/ns/base.bibkn.affiliation - base, bibkn, affiliation
http://rdf.freebase.com/ns/base.bibkn.author - base, bibkn, author
http://rdf.freebase.com/ns/base.bibkn.department - base, bibkn, department
http://rdf.freebase.com/ns/base.bibkn.organization - base, bibkn, organization
http://rdf.freebase.com/ns/base.bibkn.thesis - base, bibkn, thesis
http://rdf.freebase.com/ns/base.bibkn.topic - base, bibkn, topic
http://rdf.freebase.com/ns/base.bible.topic - base, bible, topic
http://rdf.freebase.com/ns/base.bibliofxg.topic - base, bibliofxg, topic
http://rdf.freebase.com/ns/base.bibliographic.topic - base, bibliographic, topic
http://rdf.freebase.com/ns/base.bibliographicdata.topic - base, bibliographicdata, topic
http://rdf.freebase.com/ns/base.biblioness.bibs_location - base, biblioness, bibs_location
http://rdf.freebase.com/ns/base.biblioness.bibs_topic - base, biblioness, bibs_topic
http://rdf.freebase.com/ns/base.biblioness.penname - base, biblioness, penname
http://rdf.freebase.com/ns/base.bibtex.misc - base, bibtex, misc
http://rdf.freebase.com/ns/base.bibtex.phd_thesis - base, bibtex, phd_thesis
http://rdf.freebase.com/ns/base.bibtex.topic - base, bibtex, topic
http://rdf.freebase.com/ns/base.bigbooks.topic - base, bigbooks, topic
http://rdf.freebase.com/ns/base.bigsky.access - base, bigsky, access
http://rdf.freebase.com/ns/base.bigsky.landing_zone - base, bigsky, landing_zone
http://rdf.freebase.com/ns/base.bigsky.launch - base, bigsky, launch
http://rdf.freebase.com/ns/base.bigsky.rating - base, bigsky, rating
http://rdf.freebase.com/ns/base.bigsky.region - base, bigsky, region
http://rdf.freebase.com/ns/base.bigsky.restrictions - base, bigsky, restrictions
http://rdf.freebase.com/ns/base.bigsky.site - base, bigsky, site
http://rdf.freebase.com/ns/base.bigsky.site_type - base, bigsky, site_type
http://rdf.freebase.com/ns/base.bigsky.topic - base, bigsky, topic
http://rdf.freebase.com/ns/base.bigsky.weather_station - base, bigsky, weather_station
http://rdf.freebase.com/ns/base.bigsky.wind_condition - base, bigsky, wind_condition
http://rdf.freebase.com/ns/base.bigsky.wind_direction - base, bigsky, wind_direction
http://rdf.freebase.com/ns/base.bikespeed.adventure - base, bikespeed, adventure
http://rdf.freebase.com/ns/base.bikespeed.topic - base, bikespeed, topic
http://rdf.freebase.com/ns/base.billionaires.billionaire - base, billionaires, billionaire
http://rdf.freebase.com/ns/base.billionaires.topic - base, billionaires, topic
http://rdf.freebase.com/ns/base.bintro.bintro_topic - base, bintro, bintro_topic
http://rdf.freebase.com/ns/base.bintro.topic - base, bintro, topic
http://rdf.freebase.com/ns/base.bio2rdf.atlas - base, bio2rdf, atlas
http://rdf.freebase.com/ns/base.bio2rdf.bio2rdf - base, bio2rdf, bio2rdf
http://rdf.freebase.com/ns/base.bio2rdf.bio2rdf_format - base, bio2rdf, bio2rdf_format
http://rdf.freebase.com/ns/base.bio2rdf.bm - base, bio2rdf, bm
http://rdf.freebase.com/ns/base.bio2rdf.bm_database_load - base, bio2rdf, bm_database_load
http://rdf.freebase.com/ns/base.bio2rdf.bm_database_statistics - base, bio2rdf, bm_database_statistics
http://rdf.freebase.com/ns/base.bio2rdf.data_converter - base, bio2rdf, data_converter
http://rdf.freebase.com/ns/base.bio2rdf.database_format - base, bio2rdf, database_format
http://rdf.freebase.com/ns/base.bio2rdf.database_provider - base, bio2rdf, database_provider
http://rdf.freebase.com/ns/base.bio2rdf.database_tag - base, bio2rdf, database_tag
http://rdf.freebase.com/ns/base.bio2rdf.dataset - base, bio2rdf, dataset
http://rdf.freebase.com/ns/base.bio2rdf.format - base, bio2rdf, format
http://rdf.freebase.com/ns/base.bio2rdf.rdfized_database - base, bio2rdf, rdfized_database
http://rdf.freebase.com/ns/base.bio2rdf.rdfizer - base, bio2rdf, rdfizer
http://rdf.freebase.com/ns/base.bio2rdf.sparql - base, bio2rdf, sparql
http://rdf.freebase.com/ns/base.bio2rdf.topic - base, bio2rdf, topic
http://rdf.freebase.com/ns/base.biodiesel.topic - base, biodiesel, topic
http://rdf.freebase.com/ns/base.biodiversity.endangered_species - base, biodiversity, endangered_species
http://rdf.freebase.com/ns/base.biodiversity.topic - base, biodiversity, topic
http://rdf.freebase.com/ns/base.biohackathon.topic - base, biohackathon, topic
http://rdf.freebase.com/ns/base.bioinformatics.topic - base, bioinformatics, topic
